nMillisecondsElapsed,nBlue,nGreen,nRed,nAlpha,nIr
34300,0.5,0.416611618654691,0.389711576223902,0.361550203886787,0.271454978787267
34362,0.5,0.415437967568583,0.388997853608101,0.361197978393305,0.271231730590338
34430,0.500003079959349,0.416129694213184,0.38954106815526,0.36204696186093,0.272033270252516
34494,0.415891191656953,0.389320922412868,0.361818563834091,0.5,0.269671578609237
34544,0.5,0.415847284653403,0.389162269362788,0.361633349903984,0.268476069915189
34599,0.389410306203671,0.36142977348698,0.500002042295755,0.415944655258142,0.266624521220651
34665,0.415488285578461,0.38889130202239,0.36129768752067,0.500003154152032,0.264829720179359
34729,0.389239688898998,0.361672133892477,0.500000968289207,0.416037632060849,0.259840462734725
34784,0.499999999999997,0.415727699166235,0.389146224379514,0.362029793454473,0.262651370828765
34837,0.500001850546735,0.416127004767273,0.389435188123142,0.36170787593267,0.260163529088634
34907,0.390442180871254,0.361827189323287,0.500002757901909,0.417527334145248,0.255558751742874
34967,0.362917826487322,0.50000091161207,0.417749028673776,0.390927880527393,0.24808411323688
35038,0.392184859906143,0.363064149389633,0.500000819330716,0.418961563136916,0.230877403596145
35105,0.363569589725878,0.49999999999995,0.420988177290398,0.393691237368306,0.220034243972623
35172,0.500000000000001,0.420161287142723,0.394047529503676,0.365029869251338,0.213200747482332
35234,0.407421198846175,0.38455341932938,0.357046896817556,0.500002681006207,0.188016081790405
35297,0.50000278502087,0.395468698100536,0.376537653249526,0.34992731405682,0.16753865429668
35327,0,0,0,0,0
35367,0,0,0,0,0
35399,0,0,0,0,0
44868,0,0,0,0,0
44910,0,0,0,0,0
44939,0,0,0,0,0
44978,0,0,0,0,0
45012,0,0,0,0,0
45046,0,0,0,0,0
45081,0,0,0,0,0
45111,0,0,0,0,0
45133,0,0,0,0,0
45168,0,0,0,0,0
45204,0,0,0,0,0
45247,0,0,0,0,0
45276,0,0,0,0,0
45308,0,0,0,0,0
45332,0,0,0,0,0
45370,0,0,0,0,0
45411,0,0,0,0,0
45441,0,0,0,0,0
